DATE,ACCOUNT_HASH,CAMPAIGN_HASH,SPEND,REACH,IMPRESSIONS,CLICKS
2020-04-21,9f5201cfc23aee4fb76dd5744e9d6c60,c48e2a9e6a1af4a507b29e113646e8c2,479.43,8820,27628,410
2020-04-21,9f5201cfc23aee4fb76dd5744e9d6c60,6fb23326d1653f4f0de84d6bf87bf513,441.52,160544,173299,2616
2020-04-21,9f5201cfc23aee4fb76dd5744e9d6c60,d81be743a7d9ee35c8be91a0b6155e61,439.24,142912,165784,2533
2020-04-21,9f5201cfc23aee4fb76dd5744e9d6c60,97ff90a117cae1a77621b9c8bd765987,454.2,8248,25690,252
2020-04-21,7c7f7d568e4e262b1e09ee1431032e0b,5ce9ba4113822b5ed0caa6b069edd12b,1094.27,813399,815694,2201
2020-04-21,7c370ec7787ec771b34c3c989703eea0,33aedc330807ce9129d787d947bae922,9205.61,4548635,4967732,10364
2020-04-21,734f7dc8d90b933d2226947a4d2d4b03,b367a8e51fcd43bcf9e8370bda7732ca,414.2,12634,20004,354
2020-04-21,734f7dc8d90b933d2226947a4d2d4b03,a4c3f020cc9d69f8603678d74b85ff09,227.5,38684,40988,779
2020-04-21,65d7ffe0e531f711fe5d6464712839a5,3894b5f95609daa4d3c1d3b0ef6ac8dc,1198.03,159339,200262,2403
2020-04-21,65d7ffe0e531f711fe5d6464712839a5,a746067a9e7bf72ee1586b53ac71d269,795.84,105934,110482,621
2020-04-21,65d7ffe0e531f711fe5d6464712839a5,ffdb99cbf0431ebb5c41920168d8d449,186.27,16647,25771,128
2020-04-21,5a5d08ab120fff08ee41045f93f4c0f5,6f95a190c09b7d9e0cea58bd077d215a,105.73,42782,44082,1785
2020-04-21,5a5d08ab120fff08ee41045f93f4c0f5,041cee0f2447b8df63759cb8da065dba,245.51,26575,37481,719
2020-04-21,5a5d08ab120fff08ee41045f93f4c0f5,afef2c0345858908cc0616f94e14f20a,216.33,17763,21229,109
2020-04-21,59db64904318e9fef6f8b067a6eadc08,c62d1fa3c5c033d04b97cc08b06c7670,591.55,168110,211635,1876
2020-04-21,43ec05f2e9b02b9d422063d9cbf0d207,0bb209700c158fb6187fd27eb44e63eb,6554.78,210557,273265,3316
2020-04-21,16ea25f8c0c144495e236fe6444a9409,,,,,
2020-04-21,16ea25f8c0c144495e236fe6444a9409,e33c918d2b6272a5f71de9c360c2757d,148.14,12605,13590,1433
2020-04-21,16ea25f8c0c144495e236fe6444a9409,ef676b46fa2a9b8e1cdf7e5799b0f3d2,248.61,84898,87052,838
2020-04-21,0af6b040e30196e535ada8c2be23f78e,d20dc8fa0abea5e52ba34f8b9643a192,2501.97,219840,312598,1077
2020-04-21,0af6b040e30196e535ada8c2be23f78e,41ff07fa01feaf1e9aa98151ba9f66dc,1885.58,178351,213495,1140
2020-04-21,0af6b040e30196e535ada8c2be23f78e,97ca2664355fc798da3979ef7774eba5,3103.22,303699,386491,1709
2020-04-22,e93303b8544e29849a7a39d4719e5971,,,,,
2020-04-22,e93303b8544e29849a7a39d4719e5971,721e2c16073bdbaa80534ab6e11b53e8,1108.91,138233,158286,1455
2020-04-22,e93303b8544e29849a7a39d4719e5971,c03c3d5126774fafa92c2bedb314e3fc,1069.84,134715,159096,1542
2020-04-22,ac778261faed68df8110fe59964fff6d,dfe80b62f0678e27cc95ed456de9c2a8,491.74,300963,306329,329
2020-04-22,ac778261faed68df8110fe59964fff6d,7d059702cceff7dc87a921f3c1418026,516.75,371946,375758,370
2020-04-22,9f5201cfc23aee4fb76dd5744e9d6c60,6fb23326d1653f4f0de84d6bf87bf513,455.01,140832,147264,2410
2020-04-22,9f5201cfc23aee4fb76dd5744e9d6c60,c48e2a9e6a1af4a507b29e113646e8c2,488.69,8982,28546,357
2020-04-22,9f5201cfc23aee4fb76dd5744e9d6c60,d81be743a7d9ee35c8be91a0b6155e61,456.34,123233,144189,2337
2020-04-22,9f5201cfc23aee4fb76dd5744e9d6c60,97ff90a117cae1a77621b9c8bd765987,454.6,8558,25901,243
2020-04-22,7c7f7d568e4e262b1e09ee1431032e0b,5ce9ba4113822b5ed0caa6b069edd12b,1106.51,715843,715843,2340
2020-04-22,7c370ec7787ec771b34c3c989703eea0,33aedc330807ce9129d787d947bae922,9472.33,4333576,4960362,10750
2020-04-22,734f7dc8d90b933d2226947a4d2d4b03,a4c3f020cc9d69f8603678d74b85ff09,102.34,15588,16166,281
2020-04-22,734f7dc8d90b933d2226947a4d2d4b03,b367a8e51fcd43bcf9e8370bda7732ca,413,15445,21699,341
2020-04-22,65d7ffe0e531f711fe5d6464712839a5,3894b5f95609daa4d3c1d3b0ef6ac8dc,949.03,136973,166213,1885
2020-04-22,65d7ffe0e531f711fe5d6464712839a5,a746067a9e7bf72ee1586b53ac71d269,722.87,102753,103964,569
2020-04-22,65d7ffe0e531f711fe5d6464712839a5,ffdb99cbf0431ebb5c41920168d8d449,166.49,12040,20131,123
2020-04-22,5a5d08ab120fff08ee41045f93f4c0f5,afef2c0345858908cc0616f94e14f20a,220.97,16780,19851,143
2020-04-22,5a5d08ab120fff08ee41045f93f4c0f5,041cee0f2447b8df63759cb8da065dba,252.36,26447,37929,835
2020-04-22,5a5d08ab120fff08ee41045f93f4c0f5,6f95a190c09b7d9e0cea58bd077d215a,97.44,35465,36549,1501
2020-04-22,59db64904318e9fef6f8b067a6eadc08,c62d1fa3c5c033d04b97cc08b06c7670,600.14,168667,196949,1576
2020-04-22,43ec05f2e9b02b9d422063d9cbf0d207,0bb209700c158fb6187fd27eb44e63eb,6759.94,234362,310090,3075
2020-04-22,16ea25f8c0c144495e236fe6444a9409,,,,,
2020-04-22,16ea25f8c0c144495e236fe6444a9409,6116304d2cf0941deb84a20f56882e3a,461.39,28883,29454,37
2020-04-22,16ea25f8c0c144495e236fe6444a9409,e33c918d2b6272a5f71de9c360c2757d,418.42,31632,36586,3201
2020-04-22,16ea25f8c0c144495e236fe6444a9409,1adda942abf006c6925ad874d8188622,118.08,184467,188219,14
2020-04-22,16ea25f8c0c144495e236fe6444a9409,ef676b46fa2a9b8e1cdf7e5799b0f3d2,113.88,42697,43063,394
2020-04-22,0af6b040e30196e535ada8c2be23f78e,97ca2664355fc798da3979ef7774eba5,3491.03,373727,450240,2252
2020-04-22,0af6b040e30196e535ada8c2be23f78e,41ff07fa01feaf1e9aa98151ba9f66dc,3152.96,238658,319871,1752
2020-04-22,0af6b040e30196e535ada8c2be23f78e,d20dc8fa0abea5e52ba34f8b9643a192,2787.39,235583,331408,1231
2020-04-23,e93303b8544e29849a7a39d4719e5971,,,,,
2020-04-23,e93303b8544e29849a7a39d4719e5971,721e2c16073bdbaa80534ab6e11b53e8,1146.73,145986,159671,1397
2020-04-23,e93303b8544e29849a7a39d4719e5971,c03c3d5126774fafa92c2bedb314e3fc,1108.41,142217,161015,1396
2020-04-23,ac778261faed68df8110fe59964fff6d,7d059702cceff7dc87a921f3c1418026,521.53,357323,359455,352
2020-04-23,ac778261faed68df8110fe59964fff6d,dfe80b62f0678e27cc95ed456de9c2a8,485.98,277922,282529,337
2020-04-23,9f5201cfc23aee4fb76dd5744e9d6c60,97ff90a117cae1a77621b9c8bd765987,477.42,8826,26735,266
2020-04-23,9f5201cfc23aee4fb76dd5744e9d6c60,d81be743a7d9ee35c8be91a0b6155e61,447.87,126657,141855,2408
2020-04-23,9f5201cfc23aee4fb76dd5744e9d6c60,6fb23326d1653f4f0de84d6bf87bf513,446.3,149633,158661,2548
2020-04-23,9f5201cfc23aee4fb76dd5744e9d6c60,c48e2a9e6a1af4a507b29e113646e8c2,513.37,9334,29769,331
2020-04-23,7c7f7d568e4e262b1e09ee1431032e0b,5ce9ba4113822b5ed0caa6b069edd12b,1150.15,672255,672255,2231
2020-04-23,7c370ec7787ec771b34c3c989703eea0,33aedc330807ce9129d787d947bae922,9711.51,4699500,5137924,10790
2020-04-23,734f7dc8d90b933d2226947a4d2d4b03,b367a8e51fcd43bcf9e8370bda7732ca,421.65,14993,21177,288
2020-04-23,734f7dc8d90b933d2226947a4d2d4b03,b65038207835ce097215e05294952f2b,70.93,13834,14112,246
2020-04-23,734f7dc8d90b933d2226947a4d2d4b03,8c641389bc627a60550808fae0dd3a46,69.49,10243,11184,247
2020-04-23,65d7ffe0e531f711fe5d6464712839a5,a746067a9e7bf72ee1586b53ac71d269,802.21,106277,109750,525
2020-04-23,65d7ffe0e531f711fe5d6464712839a5,3894b5f95609daa4d3c1d3b0ef6ac8dc,1131.41,168380,205046,2135
2020-04-23,65d7ffe0e531f711fe5d6464712839a5,ffdb99cbf0431ebb5c41920168d8d449,216.57,18219,27522,146
2020-04-23,5a5d08ab120fff08ee41045f93f4c0f5,afef2c0345858908cc0616f94e14f20a,252.96,18912,22687,131
2020-04-23,59db64904318e9fef6f8b067a6eadc08,c62d1fa3c5c033d04b97cc08b06c7670,586.43,159481,193622,1449
2020-04-23,43ec05f2e9b02b9d422063d9cbf0d207,0bb209700c158fb6187fd27eb44e63eb,15580.99,395220,492451,3169
2020-04-23,16ea25f8c0c144495e236fe6444a9409,c03d5b19575de75bd875975c29e18804,0.33,228,228,1
2020-04-23,16ea25f8c0c144495e236fe6444a9409,6116304d2cf0941deb84a20f56882e3a,538.61,33120,33597,40
2020-04-23,16ea25f8c0c144495e236fe6444a9409,e33c918d2b6272a5f71de9c360c2757d,433.44,48546,52964,2695
2020-04-23,16ea25f8c0c144495e236fe6444a9409,ef676b46fa2a9b8e1cdf7e5799b0f3d2,103.9,29460,30535,452
2020-04-23,16ea25f8c0c144495e236fe6444a9409,,,,,
2020-04-23,16ea25f8c0c144495e236fe6444a9409,1adda942abf006c6925ad874d8188622,432.71,540225,563246,45
2020-04-23,0af6b040e30196e535ada8c2be23f78e,d20dc8fa0abea5e52ba34f8b9643a192,2877.12,204481,325163,1015
2020-04-23,0af6b040e30196e535ada8c2be23f78e,41ff07fa01feaf1e9aa98151ba9f66dc,3057.87,220441,310040,1410
2020-04-23,0af6b040e30196e535ada8c2be23f78e,97ca2664355fc798da3979ef7774eba5,3415,381360,477401,2005
2020-04-24,e93303b8544e29849a7a39d4719e5971,721e2c16073bdbaa80534ab6e11b53e8,1177.04,148111,164173,1306
2020-04-24,e93303b8544e29849a7a39d4719e5971,c03c3d5126774fafa92c2bedb314e3fc,1146.05,137304,154438,1454
2020-04-24,e07d4f3b9e785bbabbb96bc808051c0c,533fbe53fb50391075d9ca9958a8339a,51.07,17983,18162,46
2020-04-24,e07d4f3b9e785bbabbb96bc808051c0c,52fdc4b234a392677c3e1412934480aa,432.21,147392,149524,506
2020-04-24,e07d4f3b9e785bbabbb96bc808051c0c,9b0ab2056f74add585756d57252a72e2,102.51,37238,37570,121
2020-04-24,e07d4f3b9e785bbabbb96bc808051c0c,bd41ff28d2a55f169a88c98e54711803,65.14,19578,19726,56
2020-04-24,e07d4f3b9e785bbabbb96bc808051c0c,49e7a00ac8c6a5969fa62685f8d6ce49,146.35,58215,58728,137
2020-04-24,ac778261faed68df8110fe59964fff6d,dfe80b62f0678e27cc95ed456de9c2a8,2263.6,946748,952853,1630
2020-04-24,ac778261faed68df8110fe59964fff6d,7d059702cceff7dc87a921f3c1418026,2280.2,1032154,1038181,1466
2020-04-24,9f5201cfc23aee4fb76dd5744e9d6c60,c48e2a9e6a1af4a507b29e113646e8c2,500.78,9078,29120,366
2020-04-24,9f5201cfc23aee4fb76dd5744e9d6c60,97ff90a117cae1a77621b9c8bd765987,492.25,8796,26425,251
2020-04-24,9f5201cfc23aee4fb76dd5744e9d6c60,d81be743a7d9ee35c8be91a0b6155e61,417.84,127999,145792,2279
2020-04-24,9f5201cfc23aee4fb76dd5744e9d6c60,6fb23326d1653f4f0de84d6bf87bf513,391.42,144864,153324,2410
2020-04-24,7c7f7d568e4e262b1e09ee1431032e0b,5ce9ba4113822b5ed0caa6b069edd12b,1046.93,582177,585281,1936
2020-04-24,7c370ec7787ec771b34c3c989703eea0,33aedc330807ce9129d787d947bae922,9662.09,4631525,5572956,10643
2020-04-24,734f7dc8d90b933d2226947a4d2d4b03,8c641389bc627a60550808fae0dd3a46,112.67,17785,20365,366
2020-04-24,734f7dc8d90b933d2226947a4d2d4b03,b367a8e51fcd43bcf9e8370bda7732ca,426.17,14519,20589,300
2020-04-24,734f7dc8d90b933d2226947a4d2d4b03,b65038207835ce097215e05294952f2b,113.26,24486,25537,458
2020-04-24,65d7ffe0e531f711fe5d6464712839a5,ffdb99cbf0431ebb5c41920168d8d449,187.48,14361,22297,136
2020-04-24,65d7ffe0e531f711fe5d6464712839a5,3894b5f95609daa4d3c1d3b0ef6ac8dc,1118.92,164204,203264,2102
2020-04-24,65d7ffe0e531f711fe5d6464712839a5,a746067a9e7bf72ee1586b53ac71d269,812.76,100521,102996,573
2020-04-24,5a5d08ab120fff08ee41045f93f4c0f5,afef2c0345858908cc0616f94e14f20a,244.76,18151,21837,116
2020-04-24,59db64904318e9fef6f8b067a6eadc08,c62d1fa3c5c033d04b97cc08b06c7670,600.21,164255,210183,1310
2020-04-24,43ec05f2e9b02b9d422063d9cbf0d207,0bb209700c158fb6187fd27eb44e63eb,9783.07,318083,374948,2565
2020-04-24,43ec05f2e9b02b9d422063d9cbf0d207,4cf74fc56631eb61f0474c50d0d61562,225.69,104870,105298,173
2020-04-24,16ea25f8c0c144495e236fe6444a9409,1adda942abf006c6925ad874d8188622,449.18,513832,515898,56
2020-04-24,16ea25f8c0c144495e236fe6444a9409,,,,,
2020-04-24,16ea25f8c0c144495e236fe6444a9409,c03d5b19575de75bd875975c29e18804,480.85,303276,312281,148
2020-04-24,16ea25f8c0c144495e236fe6444a9409,ef676b46fa2a9b8e1cdf7e5799b0f3d2,106.39,30772,32471,509
2020-04-24,0af6b040e30196e535ada8c2be23f78e,d20dc8fa0abea5e52ba34f8b9643a192,2683.83,199231,300490,734
2020-04-24,0af6b040e30196e535ada8c2be23f78e,97ca2664355fc798da3979ef7774eba5,3266.67,333995,425821,1419
2020-04-24,0af6b040e30196e535ada8c2be23f78e,41ff07fa01feaf1e9aa98151ba9f66dc,2883.03,225584,305107,1028
2020-04-25,e93303b8544e29849a7a39d4719e5971,,,,,
2020-04-25,e93303b8544e29849a7a39d4719e5971,721e2c16073bdbaa80534ab6e11b53e8,1149.08,148082,160285,1020
2020-04-25,e93303b8544e29849a7a39d4719e5971,c03c3d5126774fafa92c2bedb314e3fc,1111.14,131754,150438,1119
2020-04-25,e07d4f3b9e785bbabbb96bc808051c0c,52fdc4b234a392677c3e1412934480aa,956.79,268482,277078,1008
2020-04-25,e07d4f3b9e785bbabbb96bc808051c0c,9b0ab2056f74add585756d57252a72e2,477.92,93228,94277,503
2020-04-25,e07d4f3b9e785bbabbb96bc808051c0c,533fbe53fb50391075d9ca9958a8339a,172.45,37496,37976,172
2020-04-25,e07d4f3b9e785bbabbb96bc808051c0c,49e7a00ac8c6a5969fa62685f8d6ce49,496.75,133080,134346,342
2020-04-25,e07d4f3b9e785bbabbb96bc808051c0c,bd41ff28d2a55f169a88c98e54711803,294.62,47604,48115,184
2020-04-25,ac778261faed68df8110fe59964fff6d,dfe80b62f0678e27cc95ed456de9c2a8,5117.08,1589762,1602443,3372
2020-04-25,ac778261faed68df8110fe59964fff6d,7d059702cceff7dc87a921f3c1418026,5017.37,1649167,1669734,2850
2020-04-25,9f5201cfc23aee4fb76dd5744e9d6c60,c48e2a9e6a1af4a507b29e113646e8c2,500.93,9076,28218,284
2020-04-25,9f5201cfc23aee4fb76dd5744e9d6c60,6fb23326d1653f4f0de84d6bf87bf513,382.97,118724,129467,2140
2020-04-25,9f5201cfc23aee4fb76dd5744e9d6c60,d81be743a7d9ee35c8be91a0b6155e61,385.03,107714,123178,1997
2020-04-25,9f5201cfc23aee4fb76dd5744e9d6c60,97ff90a117cae1a77621b9c8bd765987,479.12,8618,25646,265
2020-04-25,7c370ec7787ec771b34c3c989703eea0,33aedc330807ce9129d787d947bae922,9668.8,4275647,5318991,8994
2020-04-25,734f7dc8d90b933d2226947a4d2d4b03,b367a8e51fcd43bcf9e8370bda7732ca,426.79,13569,20590,354
2020-04-25,734f7dc8d90b933d2226947a4d2d4b03,b65038207835ce097215e05294952f2b,123.03,16810,17033,494
2020-04-25,734f7dc8d90b933d2226947a4d2d4b03,8c641389bc627a60550808fae0dd3a46,122.32,14158,15656,484
2020-04-25,65d7ffe0e531f711fe5d6464712839a5,3894b5f95609daa4d3c1d3b0ef6ac8dc,1126.08,166466,203340,1939
2020-04-25,65d7ffe0e531f711fe5d6464712839a5,a746067a9e7bf72ee1586b53ac71d269,806.62,100064,105034,519
2020-04-25,65d7ffe0e531f711fe5d6464712839a5,ffdb99cbf0431ebb5c41920168d8d449,207.38,14908,22800,121
2020-04-25,5a5d08ab120fff08ee41045f93f4c0f5,afef2c0345858908cc0616f94e14f20a,238.2,18657,21720,136
2020-04-25,59db64904318e9fef6f8b067a6eadc08,c62d1fa3c5c033d04b97cc08b06c7670,597.78,164047,195623,1485
